gene_id,gene_name,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_reactions,reactions
622_AT3,BDH1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,BDHm
26289_AT1,AK5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,CYTK4;ADKd;ADK1;CYTK3;ADK3
635_AT1,BHMT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,BHMT
280_AT1,AMY2B,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AMY1e;AMY2e
122481_AT1,AK7,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADK1
276_AT1,AMY1A,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AMY1e;AMY2e
111_AT1,ADCY5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNCYC
549_AT1,AUH,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,MGCHrm;ECOAH1m
112_AT1,ADCY6,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNCYC
1962_AT1,EHHADH,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,17,FAOXC260240x;FAOXC183806x;FAOXC200180x;FAOXC2242046x;FAOXC2442246x;FAOXC2452253x;FAOXC16080x;FAOXC2051843x;FAOXC2251836x;FAOXC226205x
115_AT1,ADCY9,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNCYC
445_AT2,ASS1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ARGSS
109_AT1,ADCY3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNCYC
83884_AT1,SLC25A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,LYStm;ORNt4m;ARGtm;CITRtm;ORNt3m
10166_AT1,SLC25A15,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,LYStm;ORNt4m;ARGtm;CITRtm;ORNt3m
11136_AT1,SLC7A9,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AMY1e;AMY2e
644_AT1,BLVRA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,BILIRED
204_AT1,AK2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADK1m
205_AT2,AK4,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADK1m
10380_AT1,BPNT1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,BPNT2;BPNT
205_AT1,AK4,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADK1m
686_AT1,BTD,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,BTND1n;BTNDe;BTND1;BTNDm
132_AT1,ADK,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNK1
491_AT1,ATP2B2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CAATPS
427_AT2,ASAH1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ASAH1
132_AT2,ADK,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNK1
492_AT1,ATP2B3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CAATPS
2030_AT1,SLC29A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,8,URIt;THYMDt1;GSNt;CYTDt;CYTDtm;ADNt;ADNtm;INSt
9963_AT1,SLC23A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ASCBt4
9153_AT1,SLC28A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,GSNt4;URIt4;ADNt4;INSt4
9962_AT2,SLC23A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ASCBt4
196883_AT1,ADCY4,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNCYC
4126_AT1,MANBA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,B_MANNASEly
55811_AT1,ADCY10,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNCYC
113_AT1,ADCY7,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNCYC
445_AT1,ASS1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ARGSS
10057_AT2,ABCC5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,CGMPt;CAMPt
9154_AT2,SLC28A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,URIt4;THMDt4;ADNt4;CYTDt4
10257_AT1,ABCC4,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,CGMPt;PROSTGE2t3;ESTRADIOLGLCt2;CAMPt;PROSTGE1t3
11164_AT1,NUDT5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADPRDP
847_AT1,CAT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,CATp;CAT2p;CATm
80150_AT1,ASRGL1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ASNNm
440_AT3,ASNS,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ASNS1
6547_AT6,SLC8A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CAt7r
6547_AT5,SLC8A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CAt7r
6547_AT3,SLC8A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CAt7r
107_AT1,ADCY1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNCYC
427_AT1,ASAH1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ASAH1
353_AT1,APRT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADPT
790_AT1,CAD,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,CBPS;ASPCT;DHORTS
1375_AT2,CPT1B,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,26,TMNDNCCPT1;C161CPT12;C204CPT1;PTDCACRNCPT1;ADRNCPT1;HPDCACRNCPT1;RTOTALCRNCPT1;ELAIDCPT1;RTOTAL3CRNCPT1;LNELDCCPT1
6507_AT1,SLC1A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ASPt6;GLUt6
6543_AT1,SLC8A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CAt7r
6547_AT2,SLC8A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CAt7r
1375_AT4,CPT1B,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,25,TMNDNCCPT1;C161CPT12;C204CPT1;PTDCACRNCPT1;ADRNCPT1;RTOTALCRNCPT1;ELAIDCPT1;RTOTAL3CRNCPT1;LNELDCCPT1;TTDCPT1
57818_AT1,G6PC2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,PPAer;G6PPer
92579_AT1,G6PC3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,PPAer;G6PPer
6511_AT1,SLC1A6,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ASPt6;GLUt6
493_AT1,ATP2B4,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CAATPS
64078_AT1,SLC28A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,12,INSt4;THMDt4;URIt5;ADNt4;CYTDt5;INSt5;THMDt5;URIt4;GSNt4;ADNt5
10057_AT1,ABCC5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,CGMPt;CAMPt
9963_AT2,SLC23A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ASCBt4
9154_AT1,SLC28A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,URIt4;THMDt4;ADNt4;CYTDt4
9962_AT1,SLC23A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ASCBt4
1373_AT1,CPS1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CBPSam
1375_AT1,CPT1B,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,26,TMNDNCCPT1;C161CPT12;C204CPT1;PTDCACRNCPT1;ADRNCPT1;HPDCACRNCPT1;RTOTALCRNCPT1;ELAIDCPT1;RTOTAL3CRNCPT1;LNELDCCPT1
1373_AT2,CPS1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CBPSam
1375_AT3,CPT1B,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,25,TMNDNCCPT1;C161CPT12;C204CPT1;PTDCACRNCPT1;ADRNCPT1;HPDCACRNCPT1;RTOTALCRNCPT1;ELAIDCPT1;LNELDCCPT1;TTDCPT1
873_AT1,CBR1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CBR2
954_AT1,ENTPD2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ATPH2e;ATPH1e
957_AT1,ENTPD5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,ATPH2e;NDP7er;ATPH1e
440_AT2,ASNS,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ASNS1
6547_AT4,SLC8A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CAt7r
952_AT1,CD38,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,NADPNe;ADPRIBt;NADNe
6546_AT1,SLC8A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CAt7r
6547_AT1,SLC8A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CAt7r
440_AT1,ASNS,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ASNS1
1040_AT1,CDS1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CDS
8760_AT1,CDS2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CDSm
10390_AT1,CEPT1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,CEPTC;CEPTE
1327_AT1,COX4I1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOOm3
56994_AT1,CHPT1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CEPTC
64781_AT2,CERK,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CERK
4513_AT1,COX2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOOm3
518_AT1,ATP5G3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
1346_AT1,COX7A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOOm3
517_AT2,ATP5G2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
126129_AT1,CPT1C,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,26,TMNDNCCPT1;C161CPT12;C204CPT1;PTDCACRNCPT1;ADRNCPT1;HPDCACRNCPT1;RTOTALCRNCPT1;ELAIDCPT1;RTOTAL3CRNCPT1;LNELDCCPT1
6512_AT1,SLC1A7,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ASPt6;GLUt6
2538_AT1,G6PC,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,PPAer;G6PPer
1374_AT1,CPT1A,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,26,TMNDNCCPT1;C161CPT12;C204CPT1;PTDCACRNCPT1;ADRNCPT1;HPDCACRNCPT1;RTOTALCRNCPT1;ELAIDCPT1;RTOTAL3CRNCPT1;LNELDCCPT1
6505_AT1,SLC1A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ASPt6;GLUt6
6506_AT1,SLC1A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ASPt6;GLUt6
521_AT1,ATP5I,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
27089_AT1,UQCRQ,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOR_u10m
509_AT2,ATP5C1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
513_AT1,ATP5D,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
1103_AT3,CHAT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,CHATn;CHAT
29796_AT1,UQCR10,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOR_u10m
1103_AT1,CHAT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,CHATn;CHAT
10476_AT2,ATP5H,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
517_AT1,ATP5G2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
7386_AT1,UQCRFS1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOR_u10m
956_AT1,ENTPD3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ATPH2e;ATPH1e
953_AT1,ENTPD1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ATPH2e;ATPH1e
954_AT2,ENTPD2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ATPH2e;ATPH1e
9551_AT2,ATP5J2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
10423_AT1,CDIPT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CDIPTr
10423_AT2,CDIPT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CDIPTr
498_AT3,ATP5A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
1103_AT4,CHAT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,CHATn;CHAT
7385_AT1,UQCRC2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOR_u10m
162466_AT1,PHOSPHO1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ETHP;CHLP
522_AT3,ATP5J,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
7388_AT1,UQCRH,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOR_u10m
9468_AT1,PCYT1B,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CHLPCTD
29796_AT2,UQCR10,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOR_u10m
498_AT2,ATP5A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
7381_AT1,UQCRB,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOR_u10m
64781_AT1,CERK,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CERK
10975_AT1,UQCR11,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOR_u10m
10087_AT1,COL4A3BP,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,CERT1rt;CERT2rt
6565_AT1,SLC15A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CGLYt3_2
514_AT1,ATP5E,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
7384_AT1,UQCRC1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOR_u10m
498_AT1,ATP5A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
1036_AT1,CDO1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYSO
514_AT2,ATP5E,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
6555_AT1,SLC10A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,GCHOLAt2;TCHOLAt2;CHOLATEt2
6554_AT1,SLC10A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,ESTRONESt2;GCHOLAt2;TCHOLAt2;CHOLATEt2
513_AT2,ATP5D,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
1491_AT2,CTH,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYSTGL
8714_AT1,ABCC3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,TCHOLAt3;GCHOLAt3;CHOLATEt3;ESTRONEGLCt
1491_AT1,CTH,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYSTGL
8714_AT3,ABCC3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,TCHOLAt3;GCHOLAt3;CHOLATEt3;ESTRONEGLCt
515_AT1,ATP5F1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
522_AT5,ATP5J,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
1103_AT2,CHAT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,CHATn;CHAT
1537_AT1,CYC1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOR_u10m
516_AT1,ATP5G1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
4519_AT1,CYTB,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYOR_u10m
8714_AT2,ABCC3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,TCHOLAt3;GCHOLAt3;CHOLATEt3;ESTRONEGLCt
875_AT1,CBS,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYSTS
1119_AT2,CHKA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,CHOLK;ETHAK
124935_AT1,SLC43A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,LEUtec;CYStec;VALtec;METtec;PHEtec;ILEtec
1120_AT1,CHKB,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CHOLK
10476_AT1,ATP5H,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
57379_AT1,AICDA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,CYTD;DCYTD
522_AT1,ATP5J,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
978_AT1,CDA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,CYTD;DCYTD
9551_AT1,ATP5J2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
522_AT2,ATP5J,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
5130_AT1,PCYT1A,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CHLPCTD
23428_AT1,SLC7A8,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYSGLYex_copy1
6579_AT1,SLCO1A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,8,CHOLATEt;TRIODTHYt;PROSTGE2t;THYOXt;TCHOLAt;GCHOLAt;ESTRADIOLGLCt;ESTRONESt
518_AT2,ATP5G3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
23428_AT2,SLC7A8,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYSGLYex_copy1
6582_AT2,SLC22A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,8,SRTNtu;HISTAtu;DEBRISOQUINEt;PROSTGF2t;CHOLtu;NRPPHRtu;DOPAtu;PROSTGE2t2
509_AT1,ATP5C1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
1606_AT1,DGKA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,DAGK_hs
515_AT3,ATP5F1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
6582_AT1,SLC22A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,8,SRTNtu;HISTAtu;DEBRISOQUINEt;PROSTGF2t;CHOLtu;NRPPHRtu;DOPAtu;PROSTGE2t2
9162_AT1,DGKI,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,DAGK_hs
6584_AT1,SLC22A5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,METt4;CHOLtu;CRNtuNa;LYSt4;CRNt_copy1
4905_AT1,NSF,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
9551_AT3,ATP5J2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
506_AT1,ATP5B,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
522_AT4,ATP5J,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
23657_AT1,SLC7A11,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,CYSTGLUex
10632_AT1,ATP5L,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
515_AT2,ATP5F1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPS4m
8647_AT1,ABCB11,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,TCHOLAt3;GCHOLAt3;CHOLATEt3
51382_AT1,ATP6V1D,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
1608_AT1,DGKG,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,DAGK_hs
90423_AT1,ATP6V1E2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
8527_AT2,DGKD,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,DAGK_hs
