gene_id,gene_name,knockout_flux,baseline_flux,flux_ratio,growth_pct,impact,status,num_reactions,reactions
5137_AT1,PDE1C,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PDE1;PDE4
6575_AT1,SLC20A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt8
1577_AT1,CYP3A5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,P4503A5
5337_AT1,PLD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PCHOLPm_hs
55312_AT1,RFK,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,RBFK
29920_AT1,PYCR2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,P5CRx;P5CR
5315_AT2,PKM,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PYK
5286_AT1,PIK3C2A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PIK3;PI4P3K;PI5P3K
113452_AT1,TMEM54,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PYK
65263_AT1,PYCRL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,P5CRx;P5CR
1582_AT1,CYP8B1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,P4508B13r;P4508B11r
5288_AT1,PIK3C2G,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PIK3;PI4P3K;PI5P3K
5315_AT3,PKM,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PYK
23007_AT1,PLCH1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
1581_AT1,CYP7A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,P4507A1r
5315_AT1,PKM,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PYK
113026_AT1,PLCD3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
23236_AT2,PLCB1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
8566_AT1,PDXK,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PYDAMK;PYDXK;PYDXNK
9651_AT1,PLCH2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
66002_AT1,CYP4F12,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,P4504F123r
10858_AT1,CYP46A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,P45046A1r
5313_AT1,PKLR,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PYK
5831_AT2,PYCR1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,P5CRxm;P5CRm
5831_AT1,PYCR1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,P5CRxm;P5CRm
5287_AT1,PIK3C2B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PIK3;PI4P3K;PI5P3K
5289_AT1,PIK3C3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PIK3;PI5P3K
57194_AT1,ATP10A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,5,PSFLIPm;PEFLIPm;PSFLIP;PEFLIP;PCFLOPm
2944_AT2,GSTM1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,RAI3
200576_AT3,PIKFYVE,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PI4P5K
5305_AT1,PIP4K2A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PI4P5K
2944_AT1,GSTM1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,RAI3
8396_AT1,PIP4K2B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PI4P5K
200576_AT1,PIKFYVE,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PI4P5K
5338_AT1,PLD2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PCHOLP_hs
5051_AT1,PAFAH2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PAFH
5048_AT1,PAFAH1B1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PAFH
5049_AT1,PAFAH1B2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PAFH
79837_AT1,PIP4K2C,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PI4P5K
7378_AT2,UPP1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PYNP2r
200576_AT2,PIKFYVE,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PI4P5K
5313_AT2,PKLR,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PYK
5050_AT1,PAFAH1B3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PAFH
8396_AT2,PIP4K2B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PI4P5K
7378_AT1,UPP1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PYNP2r
53919_AT1,SLCO1C1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,ESTRADIOLGLCt;ESTRONESt;TRIODTHYt;THYOXt
2984_AT1,GUCY2C,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GUACYC
9615_AT1,GDA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GUAD
26289_AT2,AK5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,5,ADK3;CYTK3;ADKd;CYTK4;ADK1
279_AT1,AMY2A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,AMY1e;AMY2e
622_AT2,BDH1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,BDHm
622_AT1,BDH1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,BDHm
203_AT1,AK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADK1
290_AT1,ANPEP,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,AMPTASECGe;AMPTASECG
270_AT1,AMPD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,AMPDA
3177_AT1,SLC29A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,14,ADEt;DINt;INSt;URAt;HYXNt;THYMt;GUAt;CSNt;DADNt4;URIt
100_AT1,ADA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,DADAe;ADAe;DADA;ADA
271_AT1,AMPD2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,AMPDA
112611_AT1,RWDD2A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACYP
271_AT3,AMPD2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,AMPDA
272_AT1,AMPD3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,AMPDA
97_AT2,ACYP1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACYP
3141_AT1,HLCS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,BACCL;BTNPLm;BTNPL;BACCLm
98_AT1,ACYP2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACYP
271_AT2,AMPD2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,AMPDA
277_AT1,AMY1B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,AMY1e;AMY2e
570_AT1,BAAT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,5,BAAT4x;BAAT1x;BAAT5x;BAAT2x;BAAT3x
278_AT1,AMY1C,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,AMY1e;AMY2e
26289_AT1,AK5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,5,ADK3;CYTK3;ADKd;CYTK4;ADK1
205_AT2,AK4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADK1m
204_AT1,AK2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADK1m
644_AT1,BLVRA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,BILIRED
11136_AT1,SLC7A9,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,AMY1e;AMY2e
204_AT2,AK2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADK1m
276_AT2,AMY1A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,AMY1e;AMY2e
645_AT1,BLVRB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,BILIRED
28234_AT1,SLCO1B3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,7,TRIODTHYt;GCHOLAt;ESTRADIOLGLCt;ESTRONESt;BILGLCURt;LEUKTRC4t;TCHOLAt
204_AT3,AK2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADK1m
10599_AT1,SLCO1B1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,11,BILIRUBt2;ESTRADIOLGLCt;ESTRONESt;BILGLCURt;BILDGLCURt;TRIODTHYt;TCHOLAt;CHOLATEt;GCHOLAt;THYOXt
205_AT3,AK4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADK1m
23743_AT1,BHMT2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,BHMT
6519_AT1,SLC3A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,AMY1e;AMY2e
276_AT1,AMY1A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,AMY1e;AMY2e
122481_AT1,AK7,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADK1
280_AT1,AMY2B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,AMY1e;AMY2e
635_AT1,BHMT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,BHMT
622_AT3,BDH1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,BDHm
115286_AT2,SLC25A26,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,AMETt2m
97_AT1,ACYP1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACYP
1571_AT1,CYP2E1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,ACTLMO;ETOHMO;P4502E1;ACTNMO
9550_AT1,ATP6V1G1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ATPasel
3712_AT1,IVD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACOAD8m
127124_AT2,ATP6V1G3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ATPasel
51606_AT1,ATP6V1H,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ATPasel
80724_AT1,ACAD10,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACOAD1fm
10327_AT1,AKR1A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,7,LALDO2;PPDOy;ARABR;ALCD2y;ALR3;ALR2;SBTR
10327_AT2,AKR1A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,7,LALDO2;PPDOy;ARABR;ALCD2y;ALR3;ALR2;SBTR
284273_AT1,ZADH2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,6,ALCD1;ALCD22_L;LCARS;ALCD2x;ALCD21_D;ALCD22_D
284273_AT2,ZADH2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,6,ALCD1;ALCD22_L;LCARS;ALCD2x;ALCD21_D;ALCD22_D
10991_AT1,SLC38A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,GLNtN1;ALAtN1;HIStN1;ASNtN1
92745_AT1,SLC38A5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,GLNtN1;ALAtN1;SERtN1;ASNtN1
534_AT2,ATP6V1G2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ATPasel
9296_AT1,ATP6V1F,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ATPasel
50617_AT2,ATP6V0A4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ATPasel
535_AT1,ATP6V0A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ATPasel
35_AT1,ACADS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,27,FAOXC183803m;FAOXC204;FAOXC204184m;FAOXC16180m;FAOXC2242046m;FAOXC2252053m;FAOXC226;ACOAD1fm;FAOXC160;FAOXC140
27034_AT1,ACAD8,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ACOAD9m;ACOAD1fm
51_AT1,ACOX1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,18,FAOXC16080x;FAOXC260240x;FAOXC240200x;FAOXC200180x;FAOXC183806x;FAOXC180x;FAOXC2242046x;FAOXC246226x;FAOXC2251836x;FAOXC2452256x
293_AT1,SLC25A6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ATPtm
51_AT2,ACOX1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,18,FAOXC16080x;FAOXC260240x;FAOXC240200x;FAOXC200180x;FAOXC183806x;FAOXC180x;FAOXC2242046x;FAOXC246226x;FAOXC2251836x;FAOXC2452256x
292_AT1,SLC25A5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ATPtm
115286_AT1,SLC25A26,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,AMETt2m
115286_AT3,SLC25A26,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,AMETt2m
10020_AT1,GNE,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,UAG2EMA;AMANK
23600_AT1,AMACR,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,AMACR2p;AMACRp
23600_AT2,AMACR,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,AMACR2p;AMACRp
52_AT3,ACP1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACP1_FMN
52_AT2,ACP1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACP1_FMN
8574_AT1,AKR7A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,8,LCARR;ARABR;SBTR;LALDO2;PPDOy;ALR3;ALR2;LALDO2x
10380_AT1,BPNT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,BPNT2;BPNT
231_AT1,AKR1B1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,7,LALDO2;PPDOy;ARABR;ALR;ALR3;ALR2;SBTR
240_AT1,ALOX5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ALOX52;ALOX5
8309_AT1,ACOX2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ACOX22x;ACOX2x
50_AT1,ACO2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACONTm
3658_AT1,IREB2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACONT
48_AT1,ACO1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACONT
4125_AT1,MAN2B1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,A_MANASEly
2194_AT1,FASN,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,7,FAS100COA;FAS180COA;FAS160COA;FAS140COA;FAS80COA_L;FAS120COA;KAS8
291_AT1,SLC25A4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ATPtm
52_AT1,ACP1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACP1_FMN
205_AT1,AK4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADK1m
686_AT1,BTD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,BTNDe;BTNDm;BTND1n;BTND1
50808_AT1,AK3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADK3m
790_AT1,CAD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,ASPCT;CBPS;DHORTS
353_AT1,APRT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADPT
440_AT1,ASNS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ASNS1
6547_AT1,SLC8A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CAt7r
6546_AT1,SLC8A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CAt7r
952_AT1,CD38,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,NADPNe;ADPRIBt;NADNe
6547_AT4,SLC8A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CAt7r
440_AT2,ASNS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ASNS1
6547_AT3,SLC8A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CAt7r
6547_AT5,SLC8A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CAt7r
6547_AT6,SLC8A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CAt7r
440_AT3,ASNS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ASNS1
80150_AT1,ASRGL1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ASNNm
847_AT1,CAT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,CATm;CAT2p;CATp
11164_AT1,NUDT5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADPRDP
10257_AT1,ABCC4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,5,PROSTGE1t3;CAMPt;ESTRADIOLGLCt2;PROSTGE2t3;CGMPt
9154_AT2,SLC28A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,ADNt4;THMDt4;URIt4;CYTDt4
1375_AT2,CPT1B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,26,RTOTALCRNCPT1;C160CPT1;ARACHCPT1;ELAIDCPT1;VACCCPT1;LNELDCCPT1;C161CPT1;TMNDNCCPT1;C161CPT12;STRDNCCPT1
6507_AT1,SLC1A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ASPt6;GLUt6
6543_AT1,SLC8A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CAt7r
6547_AT2,SLC8A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CAt7r
954_AT1,ENTPD2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ATPH1e;ATPH2e
4514_AT1,COX3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CYOOm3
955_AT1,ENTPD6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ATPH1e;ATPH2e
873_AT1,CBR1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CBR2
1375_AT3,CPT1B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,25,RTOTALCRNCPT1;C160CPT1;ARACHCPT1;ELAIDCPT1;VACCCPT1;LNELDCCPT1;C161CPT1;TMNDNCCPT1;C161CPT12;STRDNCCPT1
1373_AT2,CPS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CBPSam
1375_AT1,CPT1B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,26,RTOTALCRNCPT1;C160CPT1;ARACHCPT1;ELAIDCPT1;VACCCPT1;LNELDCCPT1;C161CPT1;TMNDNCCPT1;C161CPT12;STRDNCCPT1
1373_AT1,CPS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CBPSam
10057_AT2,ABCC5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,CAMPt;CGMPt
6506_AT1,SLC1A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ASPt6;GLUt6
1374_AT1,CPT1A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,26,RTOTALCRNCPT1;C160CPT1;ARACHCPT1;ELAIDCPT1;VACCCPT1;LNELDCCPT1;C161CPT1;TMNDNCCPT1;C161CPT12;STRDNCCPT1
2538_AT1,G6PC,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PPAer;G6PPer
6512_AT1,SLC1A7,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ASPt6;GLUt6
126129_AT1,CPT1C,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,26,RTOTALCRNCPT1;C160CPT1;ARACHCPT1;ELAIDCPT1;VACCCPT1;LNELDCCPT1;C161CPT1;TMNDNCCPT1;C161CPT12;STRDNCCPT1
6511_AT1,SLC1A6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ASPt6;GLUt6
92579_AT1,G6PC3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PPAer;G6PPer
57818_AT1,G6PC2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PPAer;G6PPer
1375_AT4,CPT1B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,25,RTOTALCRNCPT1;C160CPT1;ELAIDCPT1;VACCCPT1;LNELDCCPT1;C161CPT1;TMNDNCCPT1;C161CPT12;STRDNCCPT1;RTOTAL2CRNCPT1
6505_AT1,SLC1A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ASPt6;GLUt6
51606_AT3,ATP6V1H,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ATPasel
9962_AT1,SLC23A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ASCBt4
9963_AT2,SLC23A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ASCBt4
112_AT1,ADCY6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADNCYC
549_AT1,AUH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ECOAH1m;MGCHrm
111_AT1,ADCY5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADNCYC
445_AT1,ASS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ARGSS
113_AT1,ADCY7,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADNCYC
435_AT1,ASL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ARGSL
55811_AT1,ADCY10,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADNCYC
4126_AT1,MANBA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,B_MANNASEly
196883_AT1,ADCY4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADNCYC
51733_AT1,UPB1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,BUP2;UPPN
384_AT1,ARG2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ARGNm
114_AT1,ADCY8,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADNCYC
108_AT1,ADCY2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADNCYC
80704_AT1,SLC19A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,THMt3
262_AT1,AMD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADMDC
9057_AT1,SLC7A6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ARGLYSex
8884_AT1,SLC5A6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,BTNt3i;PNTOt5
1962_AT1,EHHADH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,17,FAOXC16080x;FAOXC260240x;FAOXC240200x;FAOXC200180x;FAOXC183806x;FAOXC180x;FAOXC2242046x;FAOXC246226x;FAOXC2251836x;FAOXC2452256x
115_AT1,ADCY9,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADNCYC
445_AT2,ASS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ARGSS
109_AT1,ADCY3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ADNCYC
10057_AT1,ABCC5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,CAMPt;CGMPt
64078_AT1,SLC28A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,12,GSNt4;INSt4;URIt4;CYTDt4;ADNt4;ADNt5;INSt5;CYTDt5;THMDt5;THMDt4
493_AT1,ATP2B4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CAATPS
9962_AT2,SLC23A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ASCBt4
9153_AT1,SLC28A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,ADNt4;GSNt4;INSt4;URIt4
9963_AT1,SLC23A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ASCBt4
2030_AT1,SLC29A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,8,INSt;GSNt;URIt;ADNtm;CYTDtm;ADNt;THYMDt1;CYTDt
492_AT1,ATP2B3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CAATPS
