reaction_id,reaction_name,subsystem,host_flux,host_baseline,host_growth_pct,host_status,num_genes,gene_ids,gene_names,equation,virus_flux,virus_baseline,virus_growth_pct,virus_status,selectivity_score,target_class
DLNLCGCPT2,Carnitine transferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1376_AT1,CPT2,coa_m + dlnlcgcrn_m --> crn_m + dlnlcgcoa_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DLNLCGCRNt,Transport into the mitochondria (carnitine),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,788_AT1,SLC25A20,dlnlcgcrn_c --> dlnlcgcrn_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DLNLCGt,Fatty acid transport via diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,10998_AT1,SLC27A5,dlnlcg_e <=> dlnlcg_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
3HLYTCL,3-Hydroxy-L-tyrosine carboxy-lyase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1644_AT1,DDC,34dhphe_c + h_c --> co2_c + dopa_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
5HTRPVESSEC,5-hydroxy-L-tryptophan secretion via secretory vesicle (ATP driven),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6571_AT1;6570_AT1,SLC18A2;SLC18A1,3.0 5htrp_c + 2.0 atp_c + 2.0 h2o_c --> 3.0 5htrp_e + 2.0 adp_c + 2.0 h_c + 2.0 pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DASCBR,Dehydroascorbate reductase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,51022_AT2;2745_AT1;51022_AT1,GLRX2;GLRX;GLRX2,dhdascb_c + h_c + nadph_c --> ascb__L_c + nadp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
24_25VITD3Hm,24R-Vitamin D-25-hydroxylase (D3),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1591_AT1,CYP24A1,25hvitd3_m + h_m + nadph_m + o2_m --> 2425dhvitd3_m + h2o_m + nadp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
AASAD3m,"L-aminoadipate-semialdehyde dehydrogenase (NADH), mitochondrial",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,L2aadp6sa_m + h2o_m + nad_m --> L2aadp_m + 2.0 h_m + nadh_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
3SALACBOXL,3-Sulfino-L-alanine carboxy-lyase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,2571_AT2;2572_AT1;2571_AT1;51380_AT1,GAD1;GAD2;GAD1;CSAD,3sala_c + h_c --> co2_c + hyptaur_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
24NPHte,Xenobiotic transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,24nph_e <=> 24nph_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
AATA,2 aminoadipate transaminase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,51166_AT2;51166_AT1,AADAT;AADAT,2oxoadp_c + glu__L_c <-- L2aadp_c + akg_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
24_25DHVITD2t,"24,25-Dihydroxyvitamin D2 transport from cytoplasm",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,2425dhvitd2_c --> 2425dhvitd2_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
3SALAOX,Cysteinesulfinic acid oxidase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,2.0 3sala_c + 2.0 h_c + o2_c --> 2.0 Lcyst_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
24_25DHVITD2tm,"24,25-Dihydroxyvitamin D2 transport from mitochondria",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,2425dhvitd2_m --> 2425dhvitd2_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
24_25DHVITD3t,"24,25-Dihydroxyvitamin D3 transport from cytoplasm",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,2425dhvitd3_c --> 2425dhvitd3_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
24_25DHVITD3tm,"24,25-Dihydroxyvitamin D3 transport from mitochondria",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,2425dhvitd3_m --> 2425dhvitd3_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
24_25VITD2Hm,24R-Vitamin D-25-hydroxylase (D2),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1591_AT1,CYP24A1,25hvitd2_m + h_m + nadph_m + o2_m --> 2425dhvitd2_m + h2o_m + nadp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
3SALATAi,3-sulfino-alanine transaminase (irreversible),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,2805_AT1,GOT1,3sala_c + akg_c + h_c --> 3snpyr_c + glu__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ABTArm,"4-aminobutyrate transaminase, reversible (mitochondrial)",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,18_AT2;18_AT1,ABAT;ABAT,4abut_m + akg_m <=> glu__L_m + sucsal_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DALAxt,D-Alanine transport to perixosome,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,ala__D_c --> ala__D_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ABTD,L-arabinitol 4-dehydrogenase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,abt_c + nad_c <=> h_c + nadh_c + xylu__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ABUTt4_2_r,ABUTt4 LPAREN 2 RPAREN r,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,6538_AT1;6540_AT1;6539_AT1;6529_AT1,SLC6A11;SLC6A13;SLC6A12;SLC6A1,4abut_e + 2.0 na1_e <=> 4abut_c + 2.0 na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACACT1r_copy1,Acetyl-CoA C-acetyltransferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,39_AT1,ACAT2,2.0 accoa_c --> aacoa_c + coa_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
13DAMPPOX,"1,3-Diaminopropane:oxygen oxidoreductase (deaminating)",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,8639_AT1;314_AT2;314_AT1;26_AT1,AOC3;AOC2;AOC2;AOC1,13dampp_c + h2o_c + o2_c --> bamppald_c + h2o2_c + nh4_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
AACOAT,Acetoacetyl-CoA:acetate CoA-transferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,65985_AT1,AACS,acac_c + atp_c + coa_c <=> aacoa_c + amp_c + ppi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
3HCO3_NAt,Bicarbonate transport (Na/HCO3 1:3 cotransport),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,5,57835_AT3;57835_AT4;8671_AT1;57835_AT2;57835_AT1,SLC4A5;SLC4A5;SLC4A4;SLC4A5;SLC4A5,3.0 hco3_e + na1_e <=> 3.0 hco3_c + na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
3MOX4HOXPGALDOX_NADP,3-Methoxy-4-hydroxyphenylglycolaldehyde:NADP+ oxidoreductase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,218_AT1;222_AT1;220_AT1;221_AT1,ALDH3A1;ALDH3B2;ALDH1A3;ALDH3B1,3m4hpga_c + h2o_c + nadp_c <=> 3mox4hoxm_c + 2.0 h_c + nadph_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
5FTHFt2,5-formyltetrahydrofolate transport via anion exchange,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6573_AT1;6573_AT2,SLC19A1;SLC19A1,5fthf_e + oh1_c <=> 5fthf_c + oh1_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
5HLTDL,5-Hydroxy-L-tryptophan decarboxy-lyase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1644_AT1,DDC,5htrp_c + h_c --> co2_c + srtn_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
5HOMEPRAZOLEte,Xenobiotic transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,5homeprazole_e <=> 5homeprazole_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DALAt2r,D-alanine transport via proton symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,206358_AT1,SLC36A1,ala__D_e + h_e <=> ala__D_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
4HOXPACDOX_NADP,4HOXPACDOX LPAREN NADP RPAREN,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,218_AT1;222_AT1;220_AT1;221_AT1,ALDH3A1;ALDH3B2;ALDH1A3;ALDH3B1,4hoxpacd_c + h2o_c + nadp_c <=> 4hphac_c + 2.0 h_c + nadph_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
4HDEBRISOQUINEte,Xenobiotic transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,4hdebrisoquine_e <=> 4hdebrisoquine_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
5ADTSTSTERONEtr,5 alpha dihydrotesterone intracellular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,5adtststerone_r <=> 5adtststerone_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACCOAtn,Acetyl CoA transport  nuclear,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,accoa_c <=> accoa_n,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACONTm,Aconitate hydratase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,50_AT1,ACO2,cit_m <=> icit_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACOX22x,"Acyl-Coenzyme A oxidase 2, branched chain",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,8309_AT1,ACOX2,dhcholoylcoa_x + fadh2_x + 0.5 o2_x --> fad_x + thcholoylcoa_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACALDtx,"Acetaldehyde transport via diffusion, glyoxysome",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,acald_x <=> acald_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACCOAC,Acetyl-CoA carboxylase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,6,32_AT1;31_AT2;31_AT5;31_AT1;31_AT3;31_AT4,ACACB;ACACA;ACACA;ACACA;ACACA;ACACA,accoa_c + atp_c + hco3_c --> adp_c + h_c + malcoa_c + pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACCOACrm,Acetyl Coa carboxylase  mitochondrial,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,32_AT1,ACACB,accoa_m + atp_m + hco3_m --> adp_m + h_m + malcoa_m + pi_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACCOAL,Acetate-CoA ligase (ADP-forming),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,55902_AT1;55902_AT2,ACSS2;ACSS2,atp_c + coa_c + ppa_c --> adp_c + pi_c + ppcoa_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACOX2x,"Acyl-Coenzyme A oxidase 2, branched chain",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,8309_AT1,ACOX2,cholcoas_x + fadh2_x + o2_x --> cholcoads_x + fad_x + 2.0 h2o_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACP1_FMN,Acid phosphatase (FMN),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,52_AT3;52_AT1;52_AT2,ACP1;ACP1;ACP1,fmn_c + h2o_c --> pi_c + ribflv_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACRNtm,O acetylcarnintine transport into mitochondria via diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,788_AT1,SLC25A20,acrn_c --> acrn_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACCOALm,Acetate-CoA ligase (AMP-forming),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,84532_AT1,ACSS1,atp_m + coa_m + ppa_m --> amp_m + ppcoa_m + ppi_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACS,Acetyl-CoA synthetase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,65985_AT1;55902_AT1;55902_AT2,AACS;ACSS2;ACSS2,ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACS2,Acetyl-CoA synthase (propionate),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,65985_AT1;55902_AT1;55902_AT2,AACS;ACSS2;ACSS2,atp_c + coa_c + ppa_c --> amp_c + ppcoa_c + ppi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACACtx,"Acetoacetate transport via diffusion, glyoxysome",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,acac_c <=> acac_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACETONEt2,Acetone transport via proton symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,6566_AT1;9123_AT1;9194_AT1,SLC16A1;SLC16A3;SLC16A7,acetone_e + h_e <=> acetone_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACETONEt2m,Acetone mitochondrial transport via proton symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6566_AT1,SLC16A1,acetone_c + h_c <=> acetone_m + h_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADNtm,"Equilibrative nucleoside transporter, mitochondrial",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,2030_AT1,SLC29A1,adn_c <=> adn_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACITL,ATP-Citrate lyase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,47_AT2;47_AT1,ACLY;ACLY,atp_c + cit_c + coa_c --> accoa_c + adp_c + oaa_c + pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADPRDP,ADPribose diphosphatase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,11164_AT1,NUDT5,adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ALDD2x,"Aldehyde dehydrogenase (acetaldehyde, NAD)",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,11,216_AT1;501_AT1;8854_AT2;220_AT1;223_AT1;224_AT1;218_AT1;8854_AT1;222_AT1;221_AT1,ALDH1A1;ALDH7A1;ALDH1A2;ALDH1A3;ALDH9A1;ALDH3A2;ALDH3A1;ALDH1A2;ALDH3B2;ALDH3B1,acald_c + h2o_c + nad_c --> ac_c + 2.0 h_c + nadh_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ALDD2y,"Aldehyde dehydrogenase (acetaldehyde, NADP)",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,8,8854_AT2;223_AT1;224_AT1;218_AT1;8854_AT1;222_AT1;221_AT1;8854_AT3,ALDH1A2;ALDH9A1;ALDH3A2;ALDH3A1;ALDH1A2;ALDH3B2;ALDH3B1;ALDH1A2,acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
AKGMALtm,"Dicarboxylate/tricarboxylate carrier (mal:akg), mitochondrial",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,8402_AT1,SLC25A11,akg_m + mal__L_c <=> akg_c + mal__L_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
AKR1C41,"Aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1109_AT1,AKR1C4,h_c + nadh_c + xol7ah_c --> nad_c + xol7ah2_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
AKR1C42,"Aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1109_AT1,AKR1C4,h_c + nadh_c + xoldioloneh_c --> nad_c + xoltriol_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
AKR1D,"Aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6718_AT1,AKR1D1,h_c + nadph_c + xol7aone_c --> nadp_c + xol7ah_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACALDtm,Acetaldehyde mitochondrial diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,acald_m <=> acald_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACONT,Aconitate hydratase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,3658_AT1;48_AT1,IREB2;ACO1,cit_c <=> icit_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
5ADTSTSTERONEte,5 alpha dihydrotesterone transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,5adtststerone_e <=> 5adtststerone_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACHtn,"Acetylcholin transport, nuclear trhough pores",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,ach_n <=> ach_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACGAMK,N-acetylglucosamine kinase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,55577_AT1,NAGK,acgam_c + atp_c --> acgam6p_c + adp_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACGAMtly,N-acetyl-glucosamine lysosomal efflux,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,acgam_l --> acgam_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADK1,Adenylate kinase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,203_AT1;26289_AT1;122481_AT1;26289_AT2,AK1;AK5;AK7;AK5,amp_c + atp_c <=> 2.0 adp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADK3,Adentylate kinase (GTP),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,26289_AT1;26289_AT2,AK5;AK5,amp_c + gtp_c <=> adp_c + gdp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
AMACR2p,Alpha-methylacyl-CoA racemase (reductase),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,23600_AT1;23600_AT2,AMACR;AMACR,dhcholestancoa_x + 0.5 o2_x --> dhcholoylcoa_x + h2o_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADK3m,Adentylate kinase  GTP,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,50808_AT1,AK3,amp_m + gtp_m <=> adp_m + gdp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADMDC,Adenosylmethionine decarboxylase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,262_AT1,AMD1,amet_c + h_c --> ametam_c + co2_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADNCYC,Adenylate cyclase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,11,112_AT1;112_AT2;196883_AT1;115_AT1;55811_AT1;109_AT1;113_AT1;107_AT1;108_AT1;111_AT1,ADCY6;ADCY6;ADCY4;ADCY9;ADCY10;ADCY3;ADCY7;ADCY1;ADCY2;ADCY5,atp_c --> camp_c + ppi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADNK1,Adenosine kinase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,132_AT1;132_AT2,ADK;ADK,adn_c + atp_c --> adp_c + amp_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACHEe,Acetylcholinesterase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,43_AT1;43_AT2,ACHE;ACHE,ach_e + h2o_e --> ac_e + chol_e + h_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACHVESSEC,Acetylcholine secretion via secretory vesicle (ATP driven),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6572_AT1,SLC18A3,3.0 ach_c + 2.0 atp_c + 2.0 h2o_c --> 3.0 ach_e + 2.0 adp_c + 2.0 h_c + 2.0 pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADNK1m,"Adenosine kinase, mitochondria",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,adn_m + atp_m --> adp_m + amp_m + h_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACACt2m,Acetoacetate mitochondrial transport via H+ symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6566_AT1,SLC16A1,acac_c + h_c <=> acac_m + h_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADNt,Adenosine facilated transport in cytosol,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,3177_AT1;2030_AT1,SLC29A2;SLC29A1,adn_e <=> adn_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADNt4,Adenosine transport (Na/Adn cotransport),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,64078_AT1;9154_AT1;9154_AT2;9153_AT1,SLC28A3;SLC28A1;SLC28A1;SLC28A2,adn_e + na1_e --> adn_c + na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ADNt5,Adenosine transport (1:2 Na/Adn cotransport),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,64078_AT1,SLC28A3,adn_e + 2.0 na1_e --> adn_c + 2.0 na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACYP,Acylphosphatase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,97_AT1;112611_AT1;97_AT2;98_AT1,ACYP1;RWDD2A;ACYP1;ACYP2,13dpg_c + h2o_c --> 3pg_c + h_c + pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACTNMO,Acetone monooxygenase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1571_AT1,CYP2E1,acetone_c + h_c + nadph_c + o2_c --> acetol_c + h2o_c + nadp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACTLMO,Acetol monooxygenase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1571_AT1,CYP2E1,acetol_c + h_c + nadph_c + o2_c --> 2.0 h2o_c + mthgxl_c + nadp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACSm,Acetyl CoA synthetase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,84532_AT1,ACSS1,ac_m + atp_m + coa_m --> accoa_m + amp_m + ppi_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACOAD8m,Isovaleryl-coa dehydrogenase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,3712_AT1,IVD,fad_m + ivcoa_m --> 3mb2coa_m + fadh2_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACOAD9m,"2-methylacyl-coa dehydrogenase, 2-Methylprop-2-enoyl-CoA forming",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,34_AT1;27034_AT1,ACADM;ACAD8,fad_m + ibcoa_m --> 2mp2coa_m + fadh2_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ACOAO7p,Acyl CoA oxidase  hexadecanoyl CoA   peroxisomal,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,51_AT2;51_AT1,ACOX1;ACOX1,o2_x + pmtcoa_x --> h2o2_x + hdd2coa_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
