reaction_id,reaction_name,subsystem,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_genes,gene_ids,gene_names,equation
RXN_45_20337,RXN-20337,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06563;HS07581,HADH;HSD17B12,CPD_45_22008_c + NADPH_c + h_c <=> CPD_45_22009_c + nadp_c
RXN_45_20338,RXN-20338,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05792,HSD17B4,CPD_45_22009_c <=> CPD_45_22010_c + WATER_c
RXN_45_20376,RXN-20376,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07581,HSD17B12,CPD_45_22039_c + NADPH_c + h_c <=> CPD_45_22040_c + nadp_c
LANOSTEROL_45_SYNTHASE_45_RXN,LANOSTEROL-SYNTHASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS08480,LSS,EPOXYSQUALENE_c <=> LANOSTEROL_c
PSERTRANSAMPYR_45_RXN,PSERTRANSAMPYR-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05946,PSAT1,4_45_PHOSPHONOOXY_45_THREONINE_c + akg_c <=> 3OH_45_4P_45_OH_45_ALPHA_45_KETOBUTYRATE_c + Glutamates_c
RXN_45_16154,RXN-16154,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06563;HS07581,HADH;HSD17B12,CPD_45_17401_c + NADPH_c + h_c <=> CPD_45_17402_c + nadp_c
RXN_45_16095,RXN-16095,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06563;HS07581,HADH;HSD17B12,CPD_45_17346_c + NADPH_c + h_c <=> CPD_45_17347_c + nadp_c
RXN_45_16096,RXN-16096,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05792,HSD17B4,CPD_45_17347_c <=> CPD_45_17348_c + WATER_c
RXN_45_9369,RXN-9369,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS06681;HS11440;HS04133;HS08983,PTGR2;ZADH2;AKR1A1;ADH1B,CPD_45_9977_c + nadp_c <=> CPD_45_9978_c + NADPH_c + h_c
RXN_45_20380,RXN-20380,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06563;HS07581,HADH;HSD17B12,CPD_45_22043_c + NADPH_c + h_c <=> CPD_45_22044_c + nadp_c
RXN_45_13443,RXN-13443,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07581,HSD17B12,CPD_45_14423_c + NADH_45_P_45_OR_45_NOP_c + h_c <=> CPD_45_14424_c + NAD_45_P_45_OR_45_NOP_c
RXN_45_16112,RXN-16112,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06563;HS07581,HADH;HSD17B12,CPD_45_17324_c + NADPH_c + h_c <=> CPD_45_17367_c + nadp_c
RXN_45_17109,RXN-17109,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06563;HS07581,HADH;HSD17B12,CPD_45_17329_c + NADPH_c + h_c <=> CPD_45_18489_c + nadp_c
RXN_45_16129,RXN-16129,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06563;HS07581,HADH;HSD17B12,CPD_45_17332_c + NADPH_c + h_c <=> CPD_45_17382_c + nadp_c
RXN_45_16130,RXN-16130,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05792,HSD17B4,CPD_45_17382_c <=> CPD_45_17383_c + WATER_c
RXN_45_2425,RXN-2425,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS05132;HS04481,ECHS1;ECHDC2,3_45_HYDROXYADIPYL_45_COA_c <=> TRANS_45_23_45_DEHYDROADIPYL_45_COA_c + WATER_c
RXN_45_16135,RXN-16135,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS03720;HS04481,EHHADH;ECHDC2,CPD_45_17386_c + WATER_c <=> CPD_45_17387_c
RXN_45_16136,RXN-16136,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03720,EHHADH,CPD_45_17387_c + nad_c <=> CPD_45_17388_c + h_c + nadh_c
RXN_45_7931,RXN-7931,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS09667;HS03615,ECI1;ECI2,CPD_45_7221_c <=> CPD_45_7222_c
RXN_45_19626,RXN-19626,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,7,HS01512;HS01468;HS01846;G_10221;HS00245;HS07009;HS02868,MGST2;GSTP1;GSTA2;GSTA1;MGST1;MGST3;GSTK1,CIS_45_3_45_HEXENOL_c + gthrd_c <=> CPD_45_21241_c
RXN_45_19491,RXN-19491,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS01940,MIF,CPD_45_21004_c <=> P_45_HYDROXY_45_PHENYLPYRUVATE_c
R-45_LIMONENE_45_7_45_MONOOXYGENASE_45_RXN,--LIMONENE-7-MONOOXYGENASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06458;HS09293,CYP2C9;CYP2C19,CPD_45_4886_c + OXYGEN_45_MOLECULE_c + Red_45_NADPH_45_Hemoprotein_45_Reductases_c <=> CPD_45_261_c + Ox_45_NADPH_45_Hemoprotein_45_Reductases_c + WATER_c
RXN_45_18735,RXN-18735,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06458;HS09293,CYP2C9;CYP2C19,CPD_45_261_c + OXYGEN_45_MOLECULE_c + Red_45_NADPH_45_Hemoprotein_45_Reductases_c <=> CPD_45_20030_c + Ox_45_NADPH_45_Hemoprotein_45_Reductases_c + 2.0 WATER_c
RXN66_45_504,RXN66-504,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00336,ALOX5,CPD66_45_72_c <=> CPD66_45_73_c + WATER_c
RXN_45_16020,RXN-16020,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07581,HSD17B12,CPD_45_17262_c + NADH_45_P_45_OR_45_NOP_c + h_c <=> CPD_45_17263_c + NAD_45_P_45_OR_45_NOP_c
RXN66_45_498,RXN66-498,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS01115,PTGS2,CPD_45_10244_c + Donor_45_H2_c + OXYGEN_45_MOLECULE_c <=> Acceptor_c + CPD_45_17452_c + WATER_c
RXN_45_15675,RXN-15675,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,G66_47646,CYP4F3,CPD_45_10244_c + OXYGEN_45_MOLECULE_c + Red_45_NADPH_45_Hemoprotein_45_Reductases_c <=> CPD_45_16909_c + Ox_45_NADPH_45_Hemoprotein_45_Reductases_c + WATER_c
RXN66_45_510,RXN66-510,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS08621,ALOX15,CPD_45_10244_c + OXYGEN_45_MOLECULE_c <=> CPD66_45_80_c
RXN_45_20226,RXN-20226,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS00706;HS09636,SOAT1;SOAT2,CHOLESTEROL_c + CPD_45_17312_c <=> CPD_45_21823_c + coa_c
RXN_45_8647,RXN-8647,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00336,ALOX5,6E8Z11Z14Z_45_5S_45_5_45_HYDROPEROXYCOSA_45_6_c <=> CPD_45_8892_c + WATER_c
RXN_45_11051,RXN-11051,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS09357,SGPL1,CPD_45_11654_c <=> CPD_45_11643_c
RXN_45_20582,RXN-20582,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00336,ALOX5,CPD66_45_69_c <=> CPD_45_22264_c + WATER_c
RXN_45_20581,RXN-20581,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00336,ALOX5,CPD_45_22261_c <=> CPD_45_22262_c + WATER_c
RXN_45_20579,RXN-20579,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00336,ALOX5,CPD_45_22259_c <=> CPD_45_22260_c + WATER_c
15_45_OXOPROSTAGLANDIN_45_13_45_REDUCTASE_45_RXN,15-OXOPROSTAGLANDIN-13-REDUCTASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS02959;HS06681,PTGR1;PTGR2,HYDROXY_45_915_45_DIOXOPROSTA_45_13_45_ENOATE_c + NADH_45_P_45_OR_45_NOP_c + h_c <=> ALPHA_45_HYDROXY_45_915_45_DIOXOPROSTANOATE_c + NAD_45_P_45_OR_45_NOP_c
RXN_45_17795,RXN-17795,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS09539;HS06436,ACAA2;HADHB,CPD_45_19157_c + coa_c <=> CPD_45_19148_c + accoa_c
RXN_45_17782,RXN-17782,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS09539;HS06436,ACAA2;HADHB,CPD_45_19167_c + coa_c <=> CPD_45_15436_c + accoa_c
RXN_45_12978,RXN-12978,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,12,HS00888;HS01349;HS07766;HS11973;HS16174;HS04703;HS11921;G66_31311;HS00131;HS09445,ACSM2B;ACSL5;ACSL1;ACSM5;ACSM6;ACSL3;ACSM2A;ACSM4;ACSM3;ACSM1,5Z8Z11Z14Z17Z_45_EICOSAPENTAENOATE_c + atp_c + coa_c <=> CPD_45_14018_c + amp_c + ppi_c
RXN66_45_494,RXN66-494,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS01115,PTGS2,5Z8Z11Z14Z17Z_45_EICOSAPENTAENOATE_c + Donor_45_H2_c + OXYGEN_45_MOLECULE_c <=> Acceptor_c + CPD66_45_68_c + WATER_c
RXN_45_13442,RXN-13442,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS00335;ENSG00000096256,ELOVL5;ELOVL2,CPD_45_14018_c + h_c + malcoa_c <=> CARBON_45_DIOXIDE_c + CPD_45_14423_c + coa_c
RXN0_45_300,RXN0-300,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS06275,GRHPR,NADPH_c + OH_45_PYR_c + h_c <=> GLYCERATE_c + nadp_c
RXN_45_9370,RXN-9370,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS06681;HS11440;HS04133;HS08983,PTGR2;ZADH2;AKR1A1;ADH1B,CPD_45_9976_c + nadp_c <=> CPD_45_9978_c + NADPH_c + h_c
RXN_45_8854,RXN-8854,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03979,SPR,6_45_LACTOYL_45_5678_45_TETRAHYDROPTERIN_c + NADPH_c + h_c <=> CPD_45_14053_c + nadp_c
RXN_45_8853,RXN-8853,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03979,SPR,6_45_PYRUVOYL_45_5678_45_TETRAHYDROPTERIN_c + 2.0 NADPH_c + 2.0 h_c <=> CPD_45_14053_c + 2.0 nadp_c
RXN_45_7909,RXN-7909,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07746,QDPR,CPD_45_14053_c <=> CPD_45_14202_c
RXN_45_14245,RXN-14245,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07746,QDPR,CPD_45_15159_c + NADH_45_P_45_OR_45_NOP_c + h_c <=> CPD_45_14053_c + NAD_45_P_45_OR_45_NOP_c
RXN_45_7908,RXN-7908,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS13433;HS09360,PCBD2;PCBD1,CPD_45_5881_c <=> CPD_45_15159_c + WATER_c
RXN66_45_488,RXN66-488,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00336,ALOX5,CPD_45_22262_c + WATER_c <=> CPD_45_22263_c
RXN66_45_491,RXN66-491,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00336,ALOX5,CPD_45_22260_c + WATER_c <=> CPD66_45_51_c
RXN66_45_493,RXN66-493,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00336,ALOX5,CPD_45_22260_c + WATER_c <=> CPD66_45_56_c
RXN66_45_496,RXN66-496,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03372,LTA4H,CPD_45_22264_c + WATER_c <=> CPD66_45_57_c
RXN66_45_500,RXN66-500,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00336,ALOX5,CPD66_45_74_c <=> CPD66_45_75_c + WATER_c
RXN66_45_514,RXN66-514,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00336,ALOX5,CPD66_45_76_c <=> CPD66_45_79_c + WATER_c
RXN_45_17778,RXN-17778,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS09539;HS06436,ACAA2;HADHB,CPD_45_19169_c + coa_c <=> CPD_45_19144_c + accoa_c
RXN_45_17791,RXN-17791,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS09539;HS06436,ACAA2;HADHB,CPD_45_19158_c + coa_c <=> CPD_45_19147_c + accoa_c
RXN_45_17809,RXN-17809,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS04808,MOCS1,CPD_45_19179_c <=> PRECURSOR_45_Z_c + ppi_c
RXN_45_13139,RXN-13139,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07908,CARKD,CPD0_45_2474_c + atp_c <=> NADPH_c + adp_c + h_c + pi_c
RXN_45_13429,RXN-13429,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07617,FADS1,CPD_45_14394_c + 2.0 FERROCYTOCHROME_45_B5_c + OXYGEN_45_MOLECULE_c + 2.0 h_c <=> CPD_45_14018_c + 2.0 FERRICYTOCHROME_45_B5_c + 2.0 WATER_c
RXN_45_16042,RXN-16042,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS16664;HS07906;HS01567;HS12746,LPCAT4;LPCAT1;LPCAT2;LPCAT3,CPD_45_14394_c + Glycerolipids_c <=> CPD_45_17281_c + coa_c
RXN_45_16561,RXN-16561,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,CPD_45_17815_c + coa_c <=> CPD_45_17464_c + accoa_c
3_46_1_46_3_46_76_45_RXN,3.1.3.76-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,5,HS12901;HS13315;HS12900;HS14231;HS12592,LPPR4;LPPR3;LPPR5;LPPR1;LPPR2,CPD_45_9001_c + WATER_c <=> CPD_45_9002_c + pi_c
RXN_45_12140,RXN-12140,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS07112;HS04452;HS11908;HS11902,EPHX1;EPHX2;EPHX4;EPHX3,CPD_45_13091_c + WATER_c <=> CPD_45_13093_c
RXN_45_17111,RXN-17111,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS01909,TECR,CPD_45_18490_c + NADPH_c + h_c <=> CPD_45_17328_c + nadp_c
RXN_45_17112,RXN-17112,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05918,FADS2,CPD_45_17328_c + 2.0 FERROCYTOCHROME_45_B5_c + OXYGEN_45_MOLECULE_c + 2.0 h_c <=> CPD_45_18491_c + 2.0 FERRICYTOCHROME_45_B5_c + 2.0 WATER_c
RXN_45_16131,RXN-16131,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS01909,TECR,CPD_45_17383_c + NADPH_c + h_c <=> CPD_45_17331_c + nadp_c
RXN_45_16132,RXN-16132,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05918,FADS2,CPD_45_17331_c + 2.0 FERROCYTOCHROME_45_B5_c + OXYGEN_45_MOLECULE_c + 2.0 h_c <=> CPD_45_17385_c + 2.0 FERRICYTOCHROME_45_B5_c + 2.0 WATER_c
RXN_45_12142,RXN-12142,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS07112;HS04452;HS11908;HS11902,EPHX1;EPHX2;EPHX4;EPHX3,CPD_45_13090_c + WATER_c <=> CPD_45_13092_c
FARNESOL_45_DEHYDROGENASE_45_RXN,FARNESOL-DEHYDROGENASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS06681;HS11440;HS04133;HS08983,PTGR2;ZADH2;AKR1A1;ADH1B,2_45_TRANS6_45_TRANS_45_FARNESOL_c + nadp_c <=> 2_45_TRANS6_45_TRANS_45_FARNESAL_c + NADPH_c + h_c
RXN_45_12297,RXN-12297,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS06681;HS11440;HS04133;HS08983,PTGR2;ZADH2;AKR1A1;ADH1B,CPD_45_13228_c + NADPH_c + h_c <=> CPD_45_13229_c + nadp_c
GLUTACONYL_45_COA_45_DECARBOXYLASE_45_RXN,GLUTACONYL-COA-DECARBOXYLASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS02769,GCDH,GLUTACONYL_45_COA_c + h_c <=> CARBON_45_DIOXIDE_c + CROTONYL_45_COA_c
RXN_45_14932,RXN-14932,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS11546,D2HGDH,Acceptor_c + R_45_2_45_HYDROXYGLUTARATE_c <=> Donor_45_H2_c + akg_c
GLYCERATE_45_DEHYDROGENASE_45_RXN,GLYCERATE-DEHYDROGENASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS06275,GRHPR,GLYCERATE_c + nad_c <=> OH_45_PYR_c + h_c + nadh_c
2_46_6_46_1_46_22_45_RXN,2.6.1.22-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS02477,ABAT,CPD_45_466_c + akg_c <=> CH3_45_MALONATE_45_S_45_ALD_c + Glutamates_c
HYDROXYPYRUVATE_45_REDUCTASE_45_RXN,HYDROXYPYRUVATE-REDUCTASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS06275,GRHPR,GLYCERATE_c + NAD_45_P_45_OR_45_NOP_c <=> NADH_45_P_45_OR_45_NOP_c + OH_45_PYR_c + h_c
RXN_45_8654,RXN-8654,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07153,LIPT1,LIPOIC_45_ACID_CCI_45_MIT_45_LUM_45_AN + atp_CCI_45_MIT_45_LUM_45_AN + h_CCI_45_MIT_45_LUM_45_AN <=> LIPOYL_45_AMP_CCI_45_MIT_45_LUM_45_AN + ppi_CCI_45_MIT_45_LUM_45_AN
RXN_45_12752,RXN-12752,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS08839,APOA1BP,CPD0_45_2472_c <=> CPD_45_653_c
RXN66_45_82,RXN66-82,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00305,INMT,R_45_NICOTINE_c + amet_c <=> ADENOSYL_45_HOMO_45_CYS_c + CPD_45_3183_c
RXN0_45_7005,RXN0-7005,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS01958,PRODH,2.0 E_45__c + L_45_DELTA1_45_PYRROLINE_5_45_CARBOXYLATE_CCO_45_IN <=> PRO_CCO_45_IN
ALLYSINE_45_DEHYDROG_45_RXN,ALLYSINE-DEHYDROG-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS14278,AASDHPPT,ALLYSINE_c + WATER_c + nad_c <=> CPD_45_468_c + 2.0 h_c + nadh_c
1_46_2_46_1_46_31_45_RXN,1.2.1.31-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS14278;HS09157,AASDHPPT;ALDH7A1,ALLYSINE_c + NAD_45_P_45_OR_45_NOP_c + WATER_c <=> CPD_45_468_c + NADH_45_P_45_OR_45_NOP_c + 2.0 h_c
2_45_HYDROXYGLUTARATE_45_DEHYDROGENASE_45_RXN,2-HYDROXYGLUTARATE-DEHYDROGENASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS12294,L2HGDH,Acceptor_c + CPD_45_381_c <=> Donor_45_H2_c + akg_c
3_45_HYDROXYISOBUTYRATE_45_DEHYDROGENASE_45_RXN,3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS02854,HIBADH,3hmp_m + nad_m <=> 2mop_m + h_m + nadh_m
HYDROXYACID_45_OXOACID_45_TRANSHYDROGENASE_45_RXN,HYDROXYACID-OXOACID-TRANSHYDROGENASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07450,ADHFE1,CPD_45_1843_c + akg_c <=> R_45_2_45_HYDROXYGLUTARATE_c + acac_c
RXN_45_12567,RXN-12567,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,CPD0_45_2121_c + WATER_c <=> OH_45_HEXANOYL_45_COA_c
RXN_45_12570,RXN-12570,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,OH_45_HEXANOYL_45_COA_c + nad_c <=> K_45_HEXANOYL_45_COA_c + h_c + nadh_c
RXN_45_20678,RXN-20678,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,CPD0_45_2108_c + WATER_c <=> CPD_45_22313_c
RXN_45_20679,RXN-20679,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,CPD_45_22313_c + nad_c <=> CPD0_45_2106_c + h_c + nadh_c
RXN_45_15589,RXN-15589,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS09898;HS11091,SULT1A1;SULT1A2,CPD_45_14115_c + paps_c <=> CPD_45_16825_c + h_c + pap_c
1_46_10_46_99_46_2_45_RXN,1.10.99.2-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS04802,NQO2,CPD_45_7229_c + Quinones_c + h_c <=> Reduced_45_Quinones_c + rnam_c
RXN66_45_83,RXN66-83,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,10,G66_47652;G66_47591;HS03557;HS09519;HS17724;HS10271;HS03272;G66_47559;HS16233;HS11970,UGT1A1;UGT1A6;B3GAT2;UGT1A5;G_HS17724;UGT2B11;B3GAT1;UGT1A3;G_HS16233;UGT1A4,NICOTINE_c + udpglcur_c <=> CPD_45_2744_c + udp_c
RXN66_45_146,RXN66-146,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,6,HS10336;HS10343;HS05414;HS09588;HS11946;HS08023,CYP2G1P;CYP2A6;CYP2E1;CYP2S1;CYP4X1;CYP2U1,NICOTINE_c + OXYGEN_45_MOLECULE_c + Red_45_NADPH_45_Hemoprotein_45_Reductases_c <=> CPD_45_3187_c + Ox_45_NADPH_45_Hemoprotein_45_Reductases_c + WATER_c
RXN66_45_61,RXN66-61,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,5,HS10336;HS10343;HS09588;HS11946;HS08023,CYP2G1P;CYP2A6;CYP2S1;CYP4X1;CYP2U1,NICOTINE_c + OXYGEN_45_MOLECULE_c + Red_45_NADPH_45_Hemoprotein_45_Reductases_c <=> CPD_45_3186_c + Ox_45_NADPH_45_Hemoprotein_45_Reductases_c + 2.0 WATER_c
RXN66_45_81,RXN66-81,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,6,HS00295;HS05567;HS01807;HS01205;HS00223;HS04143,FMO1;FMO5;FMO2;FMO4;FMO3;FMO6,NADPH_c + NICOTINE_c + OXYGEN_45_MOLECULE_c <=> CPD_45_2743_c + WATER_c + nadp_c
RXN_45_8632,RXN-8632,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS02925;HS01502,AKR1B10;AKR1B1,PROPANE_45_1_45_2_45_DIOL_c + nad_c <=> ACETOL_c + h_c + nadh_c
RXN_45_12299,RXN-12299,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS06681;HS11440;HS04133;HS08983,PTGR2;ZADH2;AKR1A1;ADH1B,NADPH_c + TRANS_45_2_45_HEXENAL_c + h_c <=> TRANS_45_2_45_HEXENOL_c + nadp_c
RXN_45_13675,RXN-13675,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS01949;HS01957,GGT5;GGT1,CPD_45_14704_c + WATER_c <=> CPD_45_14705_c + Glutamates_c
RXN_45_10715,RXN-10715,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS01061,ALDH3A2,INDOLE_ACETALDEHYDE_m + WATER_m + nad_m <=> INDOLE_ACETATE_AUXIN_m + 2.0 h_m + nadh_m
RXN_45_5581,RXN-5581,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00182,ALDH3B1,INDOLE_ACETALDEHYDE_c + NAD_45_P_45_OR_45_NOP_c + WATER_c <=> INDOLE_ACETATE_AUXIN_c + NADH_45_P_45_OR_45_NOP_c + 2.0 h_c
RXN_45_10717,RXN-10717,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS04133,AKR1A1,INDOLE_ACETALDEHYDE_c + NADPH_c + h_c <=> CPD_45_341_c + nadp_c
RXNN_45_404,RXNN-404,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS11629,SGSH,CPD_45_237_c + WATER_c <=> INDOLE_ACETATE_AUXIN_c + nh4_c
RXN_45_1404,RXN-1404,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS03733;HS08330,NIT2;NIT1,INDOLEYL_45_CPD_c + 2.0 WATER_c <=> INDOLE_ACETATE_AUXIN_c + nh4_c
